data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda,renda_log,curso_superior,faixa_etaria,faixa_tempo_emprego
2015-07-01,13321,M,True,True,1,Assalariado,Superior completo,Casado,Casa,38,4.931506849315068,3.0,13776.56,9.53072387624781,True,Adulto,0 - 5
2015-07-01,12039,F,True,False,1,Assalariado,Superior completo,Casado,Com os pais,30,5.153424657534247,3.0,1853.75,7.5249658934521415,True,Adulto,
2015-07-01,10698,M,True,True,0,Assalariado,Secundário,Casado,Casa,56,3.1808219178082187,2.0,5732.76,8.653952369133101,False,Adulto,0 - 5
2015-07-01,3521,F,True,True,1,Empresário,Superior incompleto,União,Casa,42,1.9342465753424656,3.0,3690.47,8.213509100197253,False,Adulto,0 - 5
2015-07-01,14252,F,True,True,1,Empresário,Secundário,Casado,Casa,41,0.7890410958904109,3.0,1159.78,7.05598561094118,False,Adulto,0 - 5
2015-07-01,9557,F,False,False,0,Assalariado,Secundário,União,Casa,42,0.8465753424657534,2.0,1672.18,7.421883443352602,False,Adulto,0 - 5
2015-07-01,16487,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,51,2.0575342465753423,2.0,8601.54,9.059696535977965,False,Adulto,0 - 5
2015-07-01,11363,F,True,False,0,Assalariado,Secundário,Viúvo,Casa,39,3.684931506849315,1.0,1002.52,6.910272109106411,False,Adulto,0 - 5
2015-07-01,2149,F,False,True,1,Empresário,Superior completo,Casado,Casa,31,1.0876712328767124,3.0,2507.58,7.827073423614298,True,Adulto,0 - 5
2015-07-01,15948,M,False,True,0,Assalariado,Secundário,Casado,Casa,25,2.5424657534246577,2.0,2791.66,7.934391679962604,False,Jovem,0 - 5
2015-07-01,16072,M,True,False,1,Assalariado,Superior completo,Casado,Casa,26,1.3753424657534246,3.0,3059.23,8.025918529294355,True,Jovem,0 - 5
2015-07-01,2638,M,True,True,0,Assalariado,Secundário,União,Casa,29,1.3068493150684932,2.0,1705.55,7.4416429183448285,False,Jovem,0 - 5
2015-07-01,4008,F,False,True,1,Assalariado,Superior completo,Casado,Casa,28,6.706849315068491,3.0,906.52,6.8096130928307295,True,Jovem,6 - 11
2015-07-01,4642,F,True,True,0,Servidor público,Superior completo,Casado,Casa,62,0.6054794520547945,2.0,1082.02,6.986584943523949,True,Idoso,0 - 5
2015-07-01,3181,M,True,False,0,Pensionista,Secundário,Casado,Casa,64,0.0,2.0,5482.92,8.609393084744989,False,Idoso,Pensionista
2015-07-01,1219,M,False,True,1,Empresário,Secundário,Casado,Casa,38,0.7534246575342466,3.0,2442.72,7.8008674515086325,False,Adulto,0 - 5
2015-07-01,13151,F,False,True,0,Assalariado,Secundário,Casado,Casa,53,8.345205479452055,2.0,3831.24,8.250943789566923,False,Adulto,6 - 11
2015-07-01,6657,F,False,True,0,Pensionista,Superior completo,Separado,Casa,67,0.0,1.0,2495.82,7.822372611504264,True,Idoso,Pensionista
2015-07-01,916,M,True,False,0,Assalariado,Secundário,Casado,Casa,54,18.10958904109589,2.0,36530.49,10.505902533331996,False,Adulto,18 - 23
2015-07-01,5685,F,False,False,0,Empresário,Superior completo,Casado,Casa,33,11.043835616438356,2.0,3013.84,8.01097029217682,True,Adulto,
2015-07-01,2504,M,False,True,0,Assalariado,Superior completo,Solteiro,Casa,54,5.6219178082191785,1.0,7240.23,8.887408252830973,True,Adulto,
2015-07-01,14982,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,0.0,2.0,5411.72,8.596322251071275,False,Idoso,Pensionista
2015-07-01,6427,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,56,0.0,1.0,1868.87,7.533089249124186,False,Adulto,Pensionista
2015-07-01,10221,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,0.0,2.0,269.09,5.59504589613565,False,Idoso,Pensionista
2015-07-01,11116,F,True,False,0,Assalariado,Secundário,Casado,Casa,35,3.7589041095890408,2.0,3874.64,8.26220803424587,False,Adulto,0 - 5
2015-07-01,1811,F,True,False,0,Empresário,Secundário,União,Casa,54,2.9506849315068493,2.0,7221.68,8.884842891800064,False,Adulto,0 - 5
2015-07-01,15683,M,True,False,0,Assalariado,Secundário,Casado,Com os pais,25,2.0136986301369864,2.0,2031.33,7.616446029917879,False,Jovem,0 - 5
2015-07-01,5864,F,False,True,0,Empresário,Secundário,Solteiro,Casa,37,3.0520547945205485,1.0,4943.92,8.505913817776836,False,Adulto,0 - 5
2015-07-01,6785,F,False,True,1,Assalariado,Secundário,União,Com os pais,31,1.7945205479452055,3.0,3876.59,8.262711180208804,False,Adulto,0 - 5
2015-07-01,7315,F,True,True,0,Empresário,Secundário,Casado,Governamental,45,8.210958904109589,2.0,2484.35,7.817766334898984,False,Adulto,6 - 11
2015-07-01,2911,F,True,False,0,Empresário,Superior completo,Casado,Casa,40,5.945205479452055,2.0,967.94,6.875170101884448,True,Adulto,
2015-07-01,13181,M,True,False,1,Empresário,Secundário,Casado,Casa,32,1.5972602739726027,3.0,3108.68,8.04195347777524,False,Adulto,0 - 5
2015-07-01,12014,M,False,True,1,Assalariado,Secundário,Casado,Casa,35,0.9835616438356164,3.0,2494.07,7.821671193207769,False,Adulto,0 - 5
2015-07-01,10451,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,66,0.0,1.0,4411.74,8.392024448446552,False,Idoso,Pensionista
2015-07-01,5127,F,True,True,0,Assalariado,Superior completo,Casado,Casa,28,2.8,2.0,1954.03,7.5776491856066714,True,Jovem,0 - 5
2015-07-01,7766,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,64,0.0,1.0,4464.28,8.403863226108415,True,Idoso,Pensionista
2015-07-01,15054,M,False,True,1,Assalariado,Secundário,Casado,Casa,44,3.4356164383561643,3.0,4737.78,8.463323950546549,False,Adulto,0 - 5
2015-07-01,15240,M,True,True,0,Assalariado,Secundário,Casado,Aluguel,24,2.367123287671233,2.0,2898.43,7.971924490065529,False,Jovem,0 - 5
2015-07-01,11221,M,False,True,0,Empresário,Secundário,Casado,Casa,59,2.0931506849315067,2.0,23783.09,10.076730102930153,False,Adulto,0 - 5
2015-07-01,9272,F,False,False,2,Assalariado,Secundário,Casado,Casa,40,3.1780821917808217,4.0,5048.42,8.526830602027845,False,Adulto,0 - 5
2015-07-01,6884,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,36,9.63013698630137,1.0,992.31,6.900035558466918,False,Adulto,6 - 11
2015-07-01,12294,M,True,True,0,Empresário,Superior completo,Solteiro,Casa,29,1.610958904109589,1.0,3827.57,8.2499854160648,True,Jovem,0 - 5
2015-07-01,10910,M,True,False,0,Empresário,Secundário,Casado,Casa,49,14.273972602739724,2.0,8522.41,9.05045444367469,False,Adulto,12 - 17
2015-07-01,7670,F,True,False,1,Assalariado,Superior completo,Viúvo,Casa,45,11.02191780821918,2.0,2375.08,7.7727864001119675,True,Adulto,
2015-07-01,11516,F,True,True,2,Assalariado,Secundário,Casado,Casa,32,4.383561643835616,4.0,6429.73,8.768687825681292,False,Adulto,0 - 5
2015-07-01,4165,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,57,13.386301369863016,1.0,3660.29,8.205297658229165,False,Adulto,12 - 17
2015-07-01,6951,M,True,True,1,Assalariado,Secundário,Casado,Casa,31,2.375342465753425,3.0,1607.39,7.38236702453244,False,Adulto,0 - 5
2015-07-01,5061,F,False,True,0,Assalariado,Secundário,Casado,Casa,55,8.471232876712326,2.0,3513.93,8.164490348229906,False,Adulto,6 - 11
2015-07-01,950,M,False,True,1,Servidor público,Secundário,Casado,Casa,46,1.0136986301369864,3.0,7994.04,8.986451543011565,False,Adulto,0 - 5
2015-07-01,15123,F,True,False,0,Assalariado,Superior completo,Casado,Governamental,49,5.493150684931507,2.0,1037.92,6.944973989464746,True,Adulto,
2015-07-01,8157,F,True,True,2,Assalariado,Secundário,Casado,Casa,36,6.723287671232876,4.0,2780.58,7.930414818017351,False,Adulto,6 - 11
2015-07-01,9727,M,True,True,0,Assalariado,Superior completo,Casado,Casa,55,0.9534246575342464,2.0,3630.52,8.197131167688202,True,Adulto,0 - 5
2015-07-01,7090,F,False,True,0,Pensionista,Secundário,União,Casa,55,0.0,2.0,2115.25,7.65692828780461,False,Adulto,Pensionista
2015-07-01,11772,F,False,True,1,Assalariado,Secundário,Casado,Casa,36,4.578082191780823,3.0,2028.79,7.615194835208677,False,Adulto,0 - 5
2015-07-01,15493,F,False,True,0,Pensionista,Primário,Solteiro,Casa,60,0.0,1.0,1151.45,7.048777296694025,False,Idoso,Pensionista
2015-07-01,34,F,False,True,0,Empresário,Secundário,Solteiro,Aluguel,42,8.860273972602737,1.0,3895.71,8.267631226673705,False,Adulto,6 - 11
2015-07-01,441,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,12.531506849315068,2.0,1502.17,7.3146660083428685,False,Adulto,12 - 17
2015-07-01,2777,M,True,True,1,Assalariado,Secundário,Casado,Casa,37,8.479452054794521,3.0,17534.48,9.771924507158799,False,Adulto,6 - 11
2015-07-01,5651,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,40,7.545205479452054,1.0,1242.15,7.124599028147819,False,Adulto,6 - 11
2015-07-01,5391,F,True,True,0,Pensionista,Superior completo,Casado,Casa,64,0.0,2.0,1283.69,7.157494022078456,True,Idoso,Pensionista
2015-07-01,7112,M,True,True,0,Assalariado,Secundário,Casado,Casa,46,4.712328767123288,2.0,5032.3,8.523632415045139,False,Adulto,0 - 5
2015-07-01,4691,M,False,True,2,Servidor público,Superior completo,Casado,Casa,43,15.449315068493153,4.0,17360.62,9.761959701862315,True,Adulto,12 - 17
2015-07-01,15899,M,False,False,1,Assalariado,Superior completo,Separado,Estúdio,35,2.8794520547945206,2.0,2718.29,7.907758285119539,True,Adulto,0 - 5
2015-07-01,2296,M,True,False,0,Assalariado,Superior completo,Casado,Casa,32,1.7589041095890412,2.0,2867.93,7.961345794169208,True,Adulto,0 - 5
2015-07-01,15196,F,False,True,0,Assalariado,Secundário,União,Estúdio,36,10.706849315068494,2.0,9671.3,9.176918015812818,False,Adulto,6 - 11
2015-07-01,13098,F,True,True,0,Assalariado,Superior completo,Casado,Casa,28,6.676712328767122,2.0,4883.86,8.49369116979108,True,Jovem,6 - 11
2015-07-01,2381,M,True,True,1,Assalariado,Superior completo,Casado,Comunitário,36,3.3616438356164378,3.0,3058.06,8.025536006963627,True,Adulto,0 - 5
2015-07-01,13813,M,True,False,0,Servidor público,Secundário,Casado,Casa,28,8.29041095890411,2.0,7656.61,8.943324606029876,False,Jovem,6 - 11
2015-07-01,4321,M,True,True,0,Assalariado,Secundário,Casado,Casa,33,4.008219178082192,2.0,1322.55,7.187316970201146,False,Adulto,0 - 5
2015-07-01,3140,F,False,True,0,Servidor público,Secundário,Casado,Casa,53,9.183561643835615,2.0,2851.09,7.95545665628534,False,Adulto,6 - 11
2015-07-01,3247,M,False,True,1,Assalariado,Secundário,Casado,Casa,37,8.306849315068494,3.0,17356.58,9.76172696419809,False,Adulto,6 - 11
2015-07-01,14911,M,True,False,0,Assalariado,Superior completo,União,Casa,32,8.471232876712326,2.0,17389.21,9.763605177909296,True,Adulto,6 - 11
2015-07-01,14585,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,61,0.0,1.0,2460.13,7.807969473058588,False,Idoso,Pensionista
2015-07-01,14292,M,False,True,0,Pensionista,Secundário,Casado,Casa,44,0.0,2.0,3332.34,8.11143003889725,False,Adulto,Pensionista
2015-07-01,2700,F,False,True,0,Assalariado,Secundário,Casado,Casa,48,10.73150684931507,2.0,3555.06,8.176127219732047,False,Adulto,6 - 11
2015-07-01,16576,F,False,False,1,Assalariado,Secundário,Casado,Casa,29,4.435616438356164,3.0,6506.45,8.780549271564215,False,Jovem,0 - 5
2015-07-01,6729,F,True,False,3,Assalariado,Secundário,Casado,Casa,30,8.882191780821918,5.0,5229.35,8.562042266352407,False,Adulto,6 - 11
2015-07-01,3944,F,False,True,1,Servidor público,Secundário,Solteiro,Casa,43,10.93972602739726,2.0,2484.48,7.817818661100536,False,Adulto,6 - 11
2015-07-01,399,M,True,True,0,Assalariado,Secundário,Casado,Casa,44,21.03835616438356,2.0,29445.42,10.290293659158756,False,Adulto,18 - 23
2015-07-01,13177,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,47,1.3397260273972602,1.0,4744.5,8.464741331413814,False,Adulto,0 - 5
2015-07-01,5216,F,True,False,1,Assalariado,Secundário,Separado,Casa,40,12.605479452054794,2.0,5933.56,8.68837964912957,False,Adulto,12 - 17
2015-07-01,10111,F,False,False,0,Assalariado,Secundário,Casado,Com os pais,33,2.38082191780822,2.0,1220.71,7.1071879356631715,False,Adulto,0 - 5
2015-07-01,8361,F,False,True,0,Empresário,Secundário,Casado,Casa,39,6.638356164383563,2.0,3948.58,8.281111299590941,False,Adulto,6 - 11
2015-07-01,7166,F,True,False,0,Assalariado,Secundário,Casado,Casa,53,11.134246575342466,2.0,2997.71,8.00560394282968,False,Adulto,
2015-07-01,1920,M,True,True,3,Assalariado,Secundário,Casado,Casa,36,5.427397260273971,5.0,20692.22,9.937513063195244,False,Adulto,
2015-07-01,5571,M,False,False,2,Assalariado,Superior completo,União,Casa,45,8.46027397260274,4.0,1056.69,6.96289665997834,True,Adulto,6 - 11
2015-07-01,14211,F,True,True,0,Empresário,Secundário,Solteiro,Casa,51,0.873972602739726,1.0,3420.03,8.137404601948003,False,Adulto,0 - 5
2015-07-01,36,F,False,True,0,Empresário,Secundário,Solteiro,Aluguel,42,8.860273972602737,1.0,2599.59,7.863109019267142,False,Adulto,6 - 11
2015-07-01,10537,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,59,0.0,1.0,2072.96,7.63673281654291,True,Adulto,Pensionista
2015-07-01,8242,F,False,True,0,Pensionista,Secundário,Viúvo,Governamental,61,0.0,1.0,2706.57,7.903437429564129,False,Idoso,Pensionista
2015-07-01,3187,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,0.0,2.0,4277.58,8.361142708104609,False,Idoso,Pensionista
2015-07-01,5755,M,True,False,0,Assalariado,Primário,Casado,Casa,42,17.964383561643835,2.0,5600.68,8.630643297922816,False,Adulto,
2015-07-01,15194,F,False,True,0,Assalariado,Secundário,União,Estúdio,36,10.706849315068494,2.0,4214.29,8.346236410221234,False,Adulto,6 - 11
2015-07-01,9804,M,True,True,0,Pensionista,Secundário,Solteiro,Casa,54,0.0,1.0,5948.48,8.690891003718779,False,Adulto,Pensionista
2015-07-01,1189,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,59,0.0,1.0,5986.22,8.69721544015961,True,Adulto,Pensionista
2015-07-01,1926,F,False,True,0,Pensionista,Secundário,União,Casa,60,0.0,2.0,2155.28,7.675675924492057,False,Idoso,Pensionista
2015-07-01,14017,M,True,False,2,Assalariado,Secundário,Casado,Casa,43,10.375342465753423,4.0,12465.17,9.430693634051583,False,Adulto,6 - 11
2015-07-01,6293,F,False,False,1,Assalariado,Secundário,Casado,Casa,39,3.5835616438356164,3.0,375.88,5.929269943514864,False,Adulto,0 - 5
2015-07-01,7676,F,False,False,0,Pensionista,Secundário,Casado,Casa,59,0.0,2.0,656.38,6.486739889525658,False,Adulto,Pensionista
2015-07-01,7814,F,True,True,0,Assalariado,Secundário,Casado,Casa,46,19.9013698630137,2.0,2437.39,7.798683073648566,False,Adulto,18 - 23
2015-07-01,945,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,10.926027397260272,2.0,2760.0,7.9229859587111955,False,Adulto,6 - 11
2015-07-01,3966,F,False,True,1,Empresário,Superior completo,Solteiro,Casa,39,1.180821917808219,2.0,1460.83,7.286760046322052,True,Adulto,0 - 5
2015-07-01,15356,F,True,False,0,Pensionista,Secundário,Casado,Casa,55,0.0,2.0,7224.94,8.885294208447881,False,Adulto,Pensionista
2015-07-01,6553,M,False,True,0,Assalariado,Secundário,Casado,Casa,58,4.1643835616438345,2.0,9539.9,9.1632382822071,False,Adulto,0 - 5
2015-07-01,12810,M,False,False,0,Assalariado,Secundário,Casado,Casa,27,5.2,2.0,18328.98,9.81623869280425,False,Jovem,
2015-07-01,15601,F,False,True,1,Assalariado,Superior completo,Casado,Casa,32,8.123287671232879,3.0,717.64,6.575968050551183,True,Adulto,6 - 11
2015-07-01,13858,M,True,True,1,Assalariado,Secundário,Casado,Casa,27,4.873972602739726,3.0,2671.41,7.890361701891543,False,Jovem,0 - 5
2015-07-01,6877,F,False,True,0,Assalariado,Secundário,Casado,Casa,44,13.2986301369863,2.0,8547.3,9.053370722585127,False,Adulto,12 - 17
2015-07-01,5433,F,False,False,0,Assalariado,Superior completo,Separado,Casa,59,4.18082191780822,1.0,1128.64,7.028768647047687,True,Adulto,0 - 5
2015-07-01,9991,F,False,True,2,Empresário,Superior completo,Casado,Casa,42,6.019178082191781,4.0,4221.19,8.347872357799531,True,Adulto,6 - 11
2015-07-01,7255,F,False,True,0,Servidor público,Secundário,Casado,Casa,54,31.227397260273968,2.0,8315.32,9.025854875552778,False,Adulto,30 - 35
2015-07-01,2803,M,True,True,0,Assalariado,Primário,Separado,Casa,52,10.47945205479452,1.0,9713.64,9.181286362305428,False,Adulto,6 - 11
2015-07-01,12731,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,56,0.0,1.0,3306.8,8.103736233378521,False,Adulto,Pensionista
2015-07-01,4193,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,46,1.7589041095890412,1.0,1640.92,7.403012339140004,True,Adulto,0 - 5
2015-07-01,4602,F,False,True,0,Pensionista,Secundário,Casado,Casa,66,0.0,2.0,2075.71,7.6380585428131464,False,Idoso,Pensionista
2015-07-01,1580,F,False,False,0,Empresário,Secundário,Casado,Governamental,37,17.487671232876714,2.0,2704.27,7.902587284248974,False,Adulto,
2015-07-01,171,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,60,0.0,1.0,1818.83,7.505948716206731,False,Idoso,Pensionista
2015-07-01,4608,M,True,True,2,Assalariado,Secundário,Casado,Casa,33,0.6821917808219178,4.0,3394.7,8.129970670845355,False,Adulto,0 - 5
2015-07-01,9351,F,True,False,1,Assalariado,Superior completo,Separado,Com os pais,36,12.183561643835615,2.0,2999.59,8.00623089164384,True,Adulto,12 - 17
2015-07-01,77,F,False,False,0,Pensionista,Superior incompleto,União,Aluguel,51,0.0,2.0,1040.91,6.947850609546079,False,Adulto,Pensionista
2015-07-01,1512,F,True,True,0,Assalariado,Superior incompleto,Casado,Casa,51,32.750684931506854,2.0,7273.39,8.891977761706018,False,Adulto,30 - 35
2015-07-01,5605,M,True,False,0,Empresário,Secundário,Casado,Governamental,28,3.0383561643835617,2.0,2306.5,7.743486502997875,False,Jovem,0 - 5
2015-07-01,12196,F,False,True,0,Servidor público,Secundário,Separado,Casa,53,34.035616438356165,1.0,64245.29,11.070463692677352,False,Adulto,30 - 35
2015-07-01,16232,F,False,True,0,Empresário,Secundário,Casado,Casa,46,2.5424657534246577,2.0,3726.56,8.223240835091097,False,Adulto,0 - 5
2015-07-01,8322,F,True,True,0,Assalariado,Secundário,Casado,Casa,36,14.643835616438356,2.0,3420.39,8.137509858642863,False,Adulto,12 - 17
2015-07-01,12568,F,False,False,0,Assalariado,Superior completo,União,Casa,26,3.032876712328767,2.0,646.3,6.47126379226885,True,Jovem,0 - 5
2015-07-01,2264,M,True,True,2,Empresário,Superior incompleto,Casado,Casa,43,10.093150684931508,4.0,10303.52,9.240240863408141,False,Adulto,6 - 11
2015-07-01,12770,F,True,True,2,Servidor público,Superior completo,Casado,Casa,35,11.287671232876711,4.0,2614.63,7.868877875092378,True,Adulto,
2015-07-01,5484,F,True,True,0,Servidor público,Superior completo,Viúvo,Casa,41,14.854794520547946,1.0,3160.72,8.058555128728788,True,Adulto,12 - 17
2015-07-01,3527,F,True,True,0,Assalariado,Superior completo,Solteiro,Casa,29,3.2739726027397262,1.0,2896.04,7.971099565564916,True,Jovem,0 - 5
2015-07-01,6370,F,False,False,2,Empresário,Secundário,Casado,Casa,40,2.6630136986301367,4.0,1814.77,7.503714016905985,False,Adulto,0 - 5
2015-07-01,5303,F,False,True,2,Assalariado,Secundário,Casado,Casa,35,0.4301369863013699,4.0,5786.43,8.663270800092349,False,Adulto,0 - 5
2015-07-01,3972,F,False,True,0,Assalariado,Secundário,Casado,Casa,40,3.4356164383561643,2.0,2824.67,7.946146822597944,False,Adulto,0 - 5
2015-07-01,878,F,False,True,0,Pensionista,Superior completo,Casado,Casa,62,0.0,2.0,446.51,6.101461796482331,True,Idoso,Pensionista
2015-07-01,9036,M,True,True,1,Empresário,Superior incompleto,União,Casa,42,18.2054794520548,3.0,18590.1,9.83038445993717,False,Adulto,18 - 23
2015-07-01,11609,F,False,True,1,Assalariado,Superior completo,Casado,Casa,29,8.665753424657536,3.0,5126.68,8.542213555168377,True,Jovem,6 - 11
2015-07-01,13941,F,True,True,0,Assalariado,Superior completo,Casado,Casa,50,2.5342465753424657,2.0,2689.67,7.897173788490572,True,Adulto,0 - 5
2015-07-01,7687,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,37,4.265753424657534,1.0,5126.02,8.542084808594126,False,Adulto,0 - 5
2015-07-01,762,F,False,False,0,Assalariado,Secundário,Viúvo,Aluguel,61,2.271232876712329,1.0,1836.0,7.515344571180436,False,Idoso,0 - 5
2015-07-01,3998,F,False,True,0,Assalariado,Secundário,União,Casa,53,8.742465753424657,2.0,816.11,6.704549149800443,False,Adulto,6 - 11
2015-07-01,2506,F,True,True,0,Servidor público,Superior completo,Separado,Casa,50,7.5397260273972595,1.0,3573.83,8.18139312883543,True,Adulto,6 - 11
2015-07-01,1839,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,0.0,2.0,2931.7,7.983337738535556,False,Idoso,Pensionista
2015-07-01,7528,F,False,True,0,Assalariado,Secundário,Separado,Casa,49,22.94794520547945,1.0,3265.98,8.091315149812946,False,Adulto,18 - 23
2015-07-01,12377,F,False,True,0,Assalariado,Superior incompleto,Casado,Casa,33,0.6109589041095891,2.0,818.51,6.70748561420754,False,Adulto,0 - 5
2015-07-01,4721,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,33,11.613698630136984,1.0,10783.31,9.28575484742552,True,Adulto,
2015-07-01,10973,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,31,4.435616438356164,1.0,915.11,6.819044276629082,False,Adulto,0 - 5
2015-07-01,1748,M,False,True,1,Assalariado,Secundário,Casado,Casa,33,6.06027397260274,3.0,3300.4,8.101798952230189,False,Adulto,6 - 11
2015-07-01,14864,M,True,False,0,Assalariado,Secundário,Casado,Casa,47,10.720547945205482,2.0,4919.75,8.5010129951872,False,Adulto,6 - 11
2015-07-01,12524,M,True,False,0,Pensionista,Superior completo,Casado,Casa,46,0.0,2.0,8938.02,9.098069367127948,True,Adulto,Pensionista
2015-07-01,10181,F,False,True,0,Pensionista,Superior completo,Casado,Casa,54,0.0,2.0,15289.23,9.634903937942784,True,Adulto,Pensionista
2015-07-01,4073,M,False,True,1,Assalariado,Superior completo,Casado,Casa,28,2.9616438356164383,3.0,6445.6,8.771153006462987,True,Jovem,0 - 5
2015-07-01,332,M,True,False,0,Assalariado,Superior completo,Solteiro,Casa,24,4.608219178082192,1.0,4258.8,8.356742709440452,True,Jovem,0 - 5
2015-07-01,3737,F,False,True,2,Assalariado,Secundário,Casado,Casa,39,3.9342465753424656,4.0,1686.14,7.430197171887867,False,Adulto,0 - 5
2015-07-01,5019,F,False,True,0,Servidor público,Superior completo,Casado,Casa,48,23.23013698630137,2.0,5274.39,8.570618311847042,True,Adulto,
2015-07-01,3949,F,False,True,1,Servidor público,Secundário,Solteiro,Casa,43,10.93972602739726,2.0,1751.57,7.46826780758258,False,Adulto,6 - 11
2015-07-01,1760,M,False,True,2,Assalariado,Secundário,Casado,Casa,38,2.8109589041095893,4.0,8748.01,9.076581524914433,False,Adulto,0 - 5
2015-07-01,13166,M,True,True,3,Empresário,Secundário,Casado,Casa,42,13.347945205479451,5.0,57015.83,10.951084227558066,False,Adulto,12 - 17
2015-07-01,1714,F,False,True,0,Servidor público,Secundário,União,Casa,43,10.063013698630137,2.0,1637.7,7.4010480974558215,False,Adulto,6 - 11
2015-07-01,15035,M,True,True,0,Assalariado,Superior completo,Casado,Casa,32,1.0986301369863014,2.0,3831.26,8.250949009795308,True,Adulto,0 - 5
2015-07-01,2294,F,False,True,0,Assalariado,Secundário,Casado,Casa,48,9.345205479452057,2.0,6362.24,8.758135795583726,False,Adulto,6 - 11
2015-07-01,10803,M,False,False,0,Empresário,Superior completo,Casado,Casa,42,6.435616438356163,2.0,17148.95,9.749692226229994,True,Adulto,6 - 11
2015-07-01,1004,F,True,True,0,Pensionista,Superior completo,Casado,Casa,58,0.0,2.0,2149.5,7.672990535936337,True,Adulto,Pensionista
2015-07-01,15361,F,True,False,0,Assalariado,Secundário,Solteiro,Casa,27,3.0356164383561643,1.0,835.36,6.727862769662242,False,Jovem,0 - 5
2015-07-01,4567,F,False,True,2,Servidor público,Superior completo,Casado,Casa,39,14.52054794520548,4.0,3561.74,8.17800446848478,True,Adulto,12 - 17
2015-07-01,3879,F,False,True,0,Empresário,Secundário,Casado,Casa,48,3.52054794520548,2.0,4533.0,8.41913925094085,False,Adulto,0 - 5
2015-07-01,1495,M,True,True,2,Assalariado,Superior completo,Casado,Casa,34,3.1671232876712327,4.0,3514.12,8.164544417281789,True,Adulto,0 - 5
2015-07-01,4810,M,True,True,0,Assalariado,Superior incompleto,Casado,Casa,43,4.131506849315069,2.0,2148.83,7.67267878695223,False,Adulto,0 - 5
2015-07-01,14348,F,False,True,0,Pensionista,Secundário,Separado,Casa,68,0.0,1.0,1168.55,7.063518942965034,False,Idoso,Pensionista
2015-07-01,12804,F,False,True,0,Empresário,Superior completo,Casado,Casa,46,3.863013698630137,2.0,2536.29,7.838457662331578,True,Adulto,0 - 5
2015-07-01,13848,F,False,False,0,Servidor público,Secundário,Casado,Casa,50,10.043835616438356,2.0,5915.55,8.685339756028887,False,Adulto,6 - 11
2015-07-01,8805,M,False,True,1,Assalariado,Secundário,Casado,Casa,44,3.8,3.0,741.73,6.608985295544861,False,Adulto,0 - 5
2015-07-01,5450,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,60,0.0,1.0,2488.54,7.819451472109549,False,Idoso,Pensionista
2015-07-01,14667,F,True,False,2,Assalariado,Secundário,Casado,Casa,42,10.389041095890413,4.0,1292.14,7.164055037605247,False,Adulto,6 - 11
2015-07-01,3788,F,False,True,2,Empresário,Secundário,Casado,Casa,36,5.101369863013699,4.0,1865.42,7.531241507796347,False,Adulto,
2015-07-01,13171,M,False,True,2,Assalariado,Secundário,Casado,Casa,41,9.345205479452057,4.0,7864.72,8.970142214095782,False,Adulto,6 - 11
2015-07-01,14766,M,True,False,1,Empresário,Superior completo,Casado,Com os pais,32,1.9616438356164383,3.0,6931.6,8.843845945766091,True,Adulto,0 - 5
2015-07-01,15503,F,False,False,0,Servidor público,Superior completo,Separado,Com os pais,53,5.454794520547946,1.0,4501.32,8.412125966077934,True,Adulto,
2015-07-01,8171,F,False,False,0,Assalariado,Secundário,Casado,Casa,61,14.97808219178082,2.0,4088.03,8.315818470408473,False,Idoso,12 - 17
2015-07-01,3918,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,0.0,2.0,1006.55,6.914283920944837,False,Adulto,Pensionista
2015-07-01,10841,F,True,False,2,Assalariado,Secundário,União,Casa,29,1.0986301369863014,4.0,1997.2,7.599501478626454,False,Jovem,0 - 5
2015-07-01,6565,F,False,True,0,Assalariado,Secundário,Separado,Casa,50,3.3232876712328765,1.0,779.67,6.6588707532382685,False,Adulto,0 - 5
